Wavelength,Intensity,Column,Row,Frame,ROI
529.38992817875737,5.26947021484375,0,0,1,1
529.39505713221683,5.0155029296875,1,0,1,1
529.40018600343,5.49615478515625,2,0,1,1
529.40531479239235,7.2034912109375,3,0,1,1
529.410443499099,6.67095947265625,4,0,1,1
529.415572123545,5.63885498046875,5,0,1,1
529.42070066572546,6.1431884765625,6,0,1,1
529.42582912563557,6.36505126953125,7,0,1,1
529.43095750327075,6.4205322265625,8,0,1,1
529.436085798626,5.352294921875,9,0,1,1
529.4412140116965,5.81719970703125,10,0,1,1
529.44634214247719,6.38751220703125,11,0,1,1
529.45147019096362,6.32232666015625,12,0,1,1
529.45659815715067,5.99615478515625,13,0,1,1
529.46172604103367,5.87005615234375,14,0,1,1
529.46685384260763,6.1903076171875,15,0,1,1
529.47198156186789,5.746826171875,16,0,1,1
529.47710919880956,5.54180908203125,17,0,1,1
529.48223675342774,5.41168212890625,18,0,1,1
529.48736422571767,5.47503662109375,19,0,1,1
529.49249161567445,5.9954833984375,20,0,1,1
529.49761892329332,7.00714111328125,21,0,1,1
529.50274614856949,6.8046875,22,0,1,1
529.507873291498,6.4033203125,23,0,1,1
529.51300035207407,7.69586181640625,24,0,1,1
529.51812733029271,6.33416748046875,25,0,1,1
529.52325422614945,5.62384033203125,26,0,1,1
529.52838103963938,4.6435546875,27,0,1,1
529.5335077707573,4.87481689453125,28,0,1,1
529.53863441949875,5.4443359375,29,0,1,1
529.54376098585874,6.0958251953125,30,0,1,1
529.54888746983249,6.29364013671875,31,0,1,1
529.55401387141524,5.8251953125,32,0,1,1
529.55914019060208,6.08978271484375,33,0,1,1
529.56426642738813,5.82135009765625,34,0,1,1
529.56939258176874,5.843994140625,35,0,1,1
529.57451865373878,5.58721923828125,36,0,1,1
529.5796446432937,5.43804931640625,37,0,1,1
529.58477055042852,5.5228271484375,38,0,1,1
529.58989637513855,5.97119140625,39,0,1,1
529.59502211741881,5.663818359375,40,0,1,1
529.60014777726451,5.57037353515625,41,0,1,1
529.60527335467089,6.51715087890625,42,0,1,1
529.61039884963316,6.31683349609375,43,0,1,1
529.61552426214621,5.40814208984375,44,0,1,1
529.62064959220561,5.55535888671875,45,0,1,1
529.62577483980624,5.2071533203125,46,0,1,1
529.63090000494344,5.4114990234375,47,0,1,1
529.63602508761232,4.9444580078125,48,0,1,1
529.64115008780811,5.16180419921875,49,0,1,1
529.64627500552581,5.40716552734375,50,0,1,1
529.65139984076075,5.39300537109375,51,0,1,1
529.65652459350815,6.02996826171875,52,0,1,1
529.66164926376291,5.6993408203125,53,0,1,1
529.66677385152059,5.06317138671875,54,0,1,1
529.67189835677607,5.31768798828125,55,0,1,1
529.67702277952469,5.17486572265625,56,0,1,1
529.68214711976157,5.38067626953125,57,0,1,1
529.68727137748181,5.61151123046875,58,0,1,1
529.69239555268075,4.14300537109375,59,0,1,1
529.69751964535328,3.759521484375,60,0,1,1
529.70264365549508,0.40667724609375,61,0,1,1
529.7077675831008,3.51666259765625,62,0,1,1
529.7128914281659,5.22662353515625,63,0,1,1
529.71801519068549,5.1988525390625,64,0,1,1
529.72313887065468,4.99481201171875,65,0,1,1
529.72826246806881,5.191162109375,66,0,1,1
529.73338598292287,5.44769287109375,67,0,1,1
529.73850941521221,5.3851318359375,68,0,1,1
529.74363276493193,4.884521484375,69,0,1,1
529.74875603207727,4.969482421875,70,0,1,1
529.7538792166431,5.297119140625,71,0,1,1
529.75900231862511,5.58282470703125,72,0,1,1
529.76412533801806,5.06854248046875,73,0,1,1
529.7692482748173,5.3056640625,74,0,1,1
529.77437112901794,5.0032958984375,75,0,1,1
529.77949390061542,4.78033447265625,76,0,1,1
529.78461658960452,5.32879638671875,77,0,1,1
529.7897391959807,5.68670654296875,78,0,1,1
529.79486171973906,5.32080078125,79,0,1,1
529.79998416087471,5.44647216796875,80,0,1,1
529.80510651938289,5.8033447265625,81,0,1,1
529.81022879525892,5.48419189453125,82,0,1,1
529.8153509884977,5.31805419921875,83,0,1,1
529.82047309909467,4.65234375,84,0,1,1
529.82559512704472,4.16552734375,85,0,1,1
529.83071707234342,4.68316650390625,86,0,1,1
529.83583893498553,5.275634765625,87,0,1,1
529.84096071496663,5.5816650390625,88,0,1,1
529.84608241228159,6.331298828125,89,0,1,1
529.85120402692587,6.26104736328125,90,0,1,1
529.85632555889435,5.853515625,91,0,1,1
529.86144700818238,5.87420654296875,92,0,1,1
529.86656837478517,5.84716796875,93,0,1,1
529.87168965869785,5.8914794921875,94,0,1,1
529.87681085991562,6.29620361328125,95,0,1,1
529.88193197843373,9.61480712890625,96,0,1,1
529.88705301424716,6.55267333984375,97,0,1,1
529.89217396735137,5.5208740234375,98,0,1,1
529.89729483774124,5.2918701171875,99,0,1,1
529.90241562541235,5.3616943359375,100,0,1,1
529.90753633035945,4.963134765625,101,0,1,1
529.91265695257789,4.5926513671875,102,0,1,1
529.91777749206312,5.003662109375,103,0,1,1
529.9228979488098,5.32135009765625,104,0,1,1
529.92801832281361,4.86517333984375,105,0,1,1
529.93313861406955,4.585693359375,106,0,1,1
529.93825882257272,5.56903076171875,107,0,1,1
529.94337894831847,5.18585205078125,108,0,1,1
529.94849899130168,5.48931884765625,109,0,1,1
529.953618951518,6.07867431640625,110,0,1,1
529.95873882896228,5.75714111328125,111,0,1,1
529.96385862362979,5.06585693359375,112,0,1,1
529.96897833551566,4.9461669921875,113,0,1,1
529.97409796461523,4.82135009765625,114,0,1,1
529.9792175109236,4.3699951171875,115,0,1,1
529.984336974436,5.3568115234375,116,0,1,1
529.98945635514758,5.69012451171875,117,0,1,1
529.9945756530534,4.7066650390625,118,0,1,1
529.99969486814882,5.04083251953125,119,0,1,1
530.00481400042906,4.90167236328125,120,0,1,1
530.00993304988924,5.21380615234375,121,0,1,1
530.01505201652446,5.136962890625,122,0,1,1
530.02017090033,5.22119140625,123,0,1,1
530.02528970130106,5.41082763671875,124,0,1,1
530.03040841943277,5.6204833984375,125,0,1,1
530.03552705472043,6.2659912109375,126,0,1,1
530.040645607159,6.85333251953125,127,0,1,1
530.045764076744,6.43603515625,128,0,1,1
530.05088246347043,6.538330078125,129,0,1,1
530.05600076733344,6.2381591796875,130,0,1,1
530.0611189883283,6.224853515625,131,0,1,1
530.06623712645035,5.79864501953125,132,0,1,1
530.07135518169434,5.470947265625,133,0,1,1
530.076473154056,6.044189453125,134,0,1,1
530.08159104353012,6.135986328125,135,0,1,1
530.0867088501119,6.28021240234375,136,0,1,1
530.091826573797,6.11566162109375,137,0,1,1
530.09694421457993,5.60650634765625,138,0,1,1
530.10206177245652,5.54949951171875,139,0,1,1
530.10717924742153,4.8973388671875,140,0,1,1
530.11229663947017,5.668701171875,141,0,1,1
530.11741394859791,5.52667236328125,142,0,1,1
530.12253117479986,6.042724609375,143,0,1,1
530.12764831807112,6.1431884765625,144,0,1,1
530.13276537840682,5.20513916015625,145,0,1,1
530.13788235580228,5.45550537109375,146,0,1,1
530.14299925025273,5.3623046875,147,0,1,1
530.14811606175329,5.79595947265625,148,0,1,1
530.15323279029906,5.38714599609375,149,0,1,1
530.1583494358855,4.9713134765625,150,0,1,1
530.16346599850738,5.41680908203125,151,0,1,1
530.16858247816026,5.77001953125,152,0,1,1
530.17369887483937,6.17816162109375,153,0,1,1
530.17881518853972,6.3594970703125,154,0,1,1
530.18393141925651,5.94915771484375,155,0,1,1
530.189047566985,5.82830810546875,156,0,1,1
530.19416363172024,6.1318359375,157,0,1,1
530.19927961345763,5.5118408203125,158,0,1,1
530.20439551219238,5.8631591796875,159,0,1,1
530.20951132791959,5.92584228515625,160,0,1,1
530.21462706063437,6.03680419921875,161,0,1,1
530.21974271033207,6.0716552734375,162,0,1,1
530.22485827700791,6.08099365234375,163,0,1,1
530.22997376065678,5.56121826171875,164,0,1,1
530.23508916127435,6.399169921875,165,0,1,1
530.24020447885539,6.899169921875,166,0,1,1
530.24531971339547,7.2623291015625,167,0,1,1
530.25043486488948,7.04071044921875,168,0,1,1
530.25554993333276,6.86517333984375,169,0,1,1
530.26066491872052,5.9652099609375,170,0,1,1
530.26577982104789,6.28082275390625,171,0,1,1
530.27089464031008,6.2564697265625,172,0,1,1
530.27600937650243,5.4324951171875,173,0,1,1
530.28112402962,3.47100830078125,174,0,1,1
530.286238599658,5.1258544921875,175,0,1,1
530.29135308661159,6.50982666015625,176,0,1,1
530.29646749047606,6.45281982421875,177,0,1,1
530.30158181124671,6.65582275390625,178,0,1,1
530.30669604891852,6.10894775390625,179,0,1,1
530.31181020348674,6.807373046875,180,0,1,1
530.3169242749467,6.76519775390625,181,0,1,1
530.32203826329351,6.63934326171875,182,0,1,1
530.32715216852228,6.5078125,183,0,1,1
530.33226599062846,7.3330078125,184,0,1,1
530.337379729607,6.719970703125,185,0,1,1
530.34249338545328,6.12200927734375,186,0,1,1
530.34760695816249,6.41900634765625,187,0,1,1
530.35272044772967,7.4534912109375,188,0,1,1
530.35783385415016,8.2591552734375,189,0,1,1
530.36294717741907,7.23114013671875,190,0,1,1
530.36806041753175,6.7271728515625,191,0,1,1
530.3731735744833,5.55517578125,192,0,1,1
530.378286648269,5.28448486328125,193,0,1,1
530.38339963888393,6.038818359375,194,0,1,1
530.38851254632334,5.6456298828125,195,0,1,1
530.39362537058253,5.5743408203125,196,0,1,1
530.3987381116566,6.2071533203125,197,0,1,1
530.40385076954078,6.39886474609375,198,0,1,1
530.4089633442303,6.86553955078125,199,0,1,1
530.41407583572027,7.23236083984375,200,0,1,1
530.41918824400614,7.26983642578125,201,0,1,1
530.4243005690829,6.815185546875,202,0,1,1
530.42941281094568,6.15386962890625,203,0,1,1
530.43452496958992,6.56182861328125,204,0,1,1
530.43963704501084,7.48516845703125,205,0,1,1
530.44474903720334,7.37384033203125,206,0,1,1
530.44986094616274,7.079833984375,207,0,1,1
530.45497277188451,7.7669677734375,208,0,1,1
530.46008451436364,7.41070556640625,209,0,1,1
530.46519617359536,7.38848876953125,210,0,1,1
530.47030774957489,6.54931640625,211,0,1,1
530.47541924229745,6.72833251953125,212,0,1,1
530.48053065175816,7.04449462890625,213,0,1,1
530.48564197795224,7.15362548828125,214,0,1,1
530.49075322087515,7.53515625,215,0,1,1
530.49586438052188,7.481201171875,216,0,1,1
530.50097545688755,7.29296875,217,0,1,1
530.5060864499676,7.42633056640625,218,0,1,1
530.511197359757,7.86102294921875,219,0,1,1
530.51630818625119,7.61065673828125,220,0,1,1
530.5214189294453,7.401123046875,221,0,1,1
530.52652958933447,7.14697265625,222,0,1,1
530.531640165914,6.87744140625,223,0,1,1
530.536750659179,7.53948974609375,224,0,1,1
530.54186106912471,7.35333251953125,225,0,1,1
530.54697139574648,6.9521484375,226,0,1,1
530.55208163903933,8.00714111328125,227,0,1,1
530.55719179899859,7.71453857421875,228,0,1,1
530.56230187561948,8.57501220703125,229,0,1,1
530.56741186889712,8.96484375,230,0,1,1
530.57252177882674,7.25701904296875,231,0,1,1
530.57763160540355,6.8006591796875,232,0,1,1
530.5827413486229,7.5,233,0,1,1
530.58785100847979,7.38031005859375,234,0,1,1
530.59296058496966,7.83697509765625,235,0,1,1
530.59807007808752,7.20831298828125,236,0,1,1
530.6031794878287,7.232177734375,237,0,1,1
530.60828881418843,7.2733154296875,238,0,1,1
530.61339805716182,7.128173828125,239,0,1,1
530.61850721674409,8.1392822265625,240,0,1,1
530.62361629293071,8.54730224609375,241,0,1,1
530.62872528571643,7.93951416015625,242,0,1,1
530.63383419509694,8.8499755859375,243,0,1,1
530.63894302106712,8.61480712890625,244,0,1,1
530.6440517636222,8.43450927734375,245,0,1,1
530.64916042275763,7.648681640625,246,0,1,1
530.65426899846852,7.611328125,247,0,1,1
530.65937749075,7.718505859375,248,0,1,1
530.66448589959737,8.48394775390625,249,0,1,1
530.66959422500588,8.73883056640625,250,0,1,1
530.67470246697064,8.628173828125,251,0,1,1
530.679810625487,7.84649658203125,252,0,1,1
530.68491870054993,7.6190185546875,253,0,1,1
530.6900266921549,7.2509765625,254,0,1,1
530.69513460029691,8.434326171875,255,0,1,1
530.70024242497152,8.42816162109375,256,0,1,1
530.70535016617373,8.28070068359375,257,0,1,1
530.71045782389865,7.6231689453125,258,0,1,1
530.71556539814162,8.1573486328125,259,0,1,1
530.72067288889775,9.06268310546875,260,0,1,1
530.7257802961625,8.69482421875,261,0,1,1
530.730887619931,8.74200439453125,262,0,1,1
530.73599486019816,8.9356689453125,263,0,1,1
530.74110201695964,9.31365966796875,264,0,1,1
530.74620909021041,9.22601318359375,265,0,1,1
530.75131607994581,8.1546630859375,266,0,1,1
530.75642298616094,10.7235107421875,267,0,1,1
530.76152980885115,11.03228759765625,268,0,1,1
530.76663654801155,8.5733642578125,269,0,1,1
530.77174320363747,8.86199951171875,270,0,1,1
530.77684977572392,9.375,271,0,1,1
530.78195626426634,9.755859375,272,0,1,1
530.78706266926,9.33367919921875,273,0,1,1
530.79216899069979,9.03997802734375,274,0,1,1
530.79727522858127,8.55999755859375,275,0,1,1
530.80238138289951,9.1041259765625,276,0,1,1
530.80748745364963,9.434814453125,277,0,1,1
530.81259344082719,8.8330078125,278,0,1,1
530.81769934442707,8.31280517578125,279,0,1,1
530.82280516444462,8.8858642578125,280,0,1,1
530.82791090087517,8.956298828125,281,0,1,1
530.83301655371361,8.746826171875,282,0,1,1
530.83812212295561,9.50469970703125,283,0,1,1
530.843227608596,9.315673828125,284,0,1,1
530.84833301063031,10.27349853515625,285,0,1,1
530.85343832905357,9.18798828125,286,0,1,1
530.85854356386119,9.3197021484375,287,0,1,1
530.86364871504816,9.0501708984375,288,0,1,1
530.8687537826097,8.90533447265625,289,0,1,1
530.87385876654128,9.31500244140625,290,0,1,1
530.87896366683788,9.52386474609375,291,0,1,1
530.884068483495,9.94866943359375,292,0,1,1
530.88917321650763,10.63134765625,293,0,1,1
530.89427786587112,9.68402099609375,294,0,1,1
530.89938243158053,9.91265869140625,295,0,1,1
530.90448691363133,10.15618896484375,296,0,1,1
530.90959131201839,9.66119384765625,297,0,1,1
530.91469562673751,9.66448974609375,298,0,1,1
530.91979985778323,10.03680419921875,299,0,1,1
530.92490400515135,10.97100830078125,300,0,1,1
530.93000806883674,11.35418701171875,301,0,1,1
530.93511204883487,11.64434814453125,302,0,1,1
530.94021594514084,11.34832763671875,303,0,1,1
530.94531975774976,11.55084228515625,304,0,1,1
530.950423486657,11.91717529296875,305,0,1,1
530.95552713185782,10.962646484375,306,0,1,1
530.96063069334741,10.433349609375,307,0,1,1
530.96573417112108,11.0411376953125,308,0,1,1
530.97083756517372,10.98419189453125,309,0,1,1
530.975940875501,10.9881591796875,310,0,1,1
530.98104410209794,11.76287841796875,311,0,1,1
530.98614724495974,11.72930908203125,312,0,1,1
530.99125030408175,11.487548828125,313,0,1,1
530.99635327945907,12.33416748046875,314,0,1,1
531.00145617108694,11.96881103515625,315,0,1,1
531.0065589789607,12.47918701171875,316,0,1,1
531.01166170307556,12.8056640625,317,0,1,1
531.01676434342664,13.1199951171875,318,0,1,1
531.02186690000929,11.79583740234375,319,0,1,1
531.0269693728186,11.6236572265625,320,0,1,1
531.03207176185,12.86181640625,321,0,1,1
531.03717406709848,12.59014892578125,322,0,1,1
531.04227628855961,14.1021728515625,323,0,1,1
531.04737842622819,13.46429443359375,324,0,1,1
531.0524804800998,12.96783447265625,325,0,1,1
531.05758245016955,12.98388671875,326,0,1,1
531.06268433643265,13.6318359375,327,0,1,1
531.06778613888423,13.359375,328,0,1,1
531.07288785751985,12.78851318359375,329,0,1,1
531.07798949233461,13.7176513671875,330,0,1,1
531.08309104332341,14.37066650390625,331,0,1,1
531.08819251048192,14.933349609375,332,0,1,1
531.09329389380514,14.68328857421875,333,0,1,1
531.09839519328841,14.4793701171875,334,0,1,1
531.103496408927,14.70648193359375,335,0,1,1
531.108597540716,13.89996337890625,336,0,1,1
531.11369858865055,14.04803466796875,337,0,1,1
531.11879955272627,14.26397705078125,338,0,1,1
531.12390043293806,14.671142578125,339,0,1,1
531.12900122928136,14.9625244140625,340,0,1,1
531.13410194175117,14.85736083984375,341,0,1,1
531.13920257034306,14.89703369140625,342,0,1,1
531.1443031150518,15.43536376953125,343,0,1,1
531.14940357587318,16.32452392578125,344,0,1,1
531.154503952802,15.70465087890625,345,0,1,1
531.15960424583375,16.5592041015625,346,0,1,1
531.1647044549635,17.03436279296875,347,0,1,1
531.16980458018656,17.26116943359375,348,0,1,1
531.17490462149829,16.87933349609375,349,0,1,1
531.18000457889366,17.41070556640625,350,0,1,1
531.18510445236814,18.23687744140625,351,0,1,1
531.19020424191683,17.9786376953125,352,0,1,1
531.195303947535,16.39801025390625,353,0,1,1
531.20040356921788,16.154296875,354,0,1,1
531.20550310696092,18.31268310546875,355,0,1,1
531.210602560759,18.73828125,356,0,1,1
531.21570193060757,17.503173828125,357,0,1,1
531.22080121650185,17.83502197265625,358,0,1,1
531.225900418437,19.86199951171875,359,0,1,1
531.23099953640838,20.55352783203125,360,0,1,1
531.23609857041129,19.7869873046875,361,0,1,1
531.24119752044066,20.61248779296875,362,0,1,1
531.24629638649208,21.08905029296875,363,0,1,1
531.25139516856052,20.87384033203125,364,0,1,1
531.25649386664134,21.045166015625,365,0,1,1
531.26159248072986,21.9534912109375,366,0,1,1
531.26669101082121,23.7906494140625,367,0,1,1
531.2717894569106,24.80548095703125,368,0,1,1
531.27688781899337,22.97601318359375,369,0,1,1
531.28198609706465,22.5899658203125,370,0,1,1
531.28708429111987,22.93585205078125,371,0,1,1
531.292182401154,22.2554931640625,372,0,1,1
531.2972804271626,24.1021728515625,373,0,1,1
531.3023783691408,26.29913330078125,374,0,1,1
531.30747622708361,26.88787841796875,375,0,1,1
531.31257400098661,25.05670166015625,376,0,1,1
531.3176716908448,25.1551513671875,377,0,1,1
531.32276929665352,25.495361328125,378,0,1,1
531.3278668184081,26.755859375,379,0,1,1
531.33296425610365,27.41815185546875,380,0,1,1
531.3380616097354,27.97900390625,381,0,1,1
531.34315887929858,28.38751220703125,382,0,1,1
531.34825606478864,28.77783203125,383,0,1,1
531.35335316620058,29.4010009765625,384,0,1,1
531.35845018352984,29.28350830078125,385,0,1,1
531.36354711677166,29.705322265625,386,0,1,1
531.368643965921,29.34332275390625,387,0,1,1
531.37374073097351,30.2723388671875,388,0,1,1
531.37883741192422,31.67303466796875,389,0,1,1
531.38393400876816,33.53619384765625,390,0,1,1
531.38903052150113,35.04583740234375,391,0,1,1
531.39412695011788,35.0283203125,392,0,1,1
531.39922329461388,34.74432373046875,393,0,1,1
531.40431955498434,35.22900390625,394,0,1,1
531.40941573122439,35.50030517578125,395,0,1,1
531.41451182332958,37.42413330078125,396,0,1,1
531.4196078312948,38.68817138671875,397,0,1,1
531.4247037551155,39.2218017578125,398,0,1,1
531.429799594787,40.31646728515625,399,0,1,1
531.43489535030437,39.85565185546875,400,0,1,1
531.43999102166276,39.365966796875,401,0,1,1
531.44508660885776,40.748291015625,402,0,1,1
531.45018211188449,41.43817138671875,403,0,1,1
531.455277530738,41.52349853515625,404,0,1,1
531.46037286541389,41.9246826171875,405,0,1,1
531.465468115907,44.1656494140625,406,0,1,1
531.47056328221288,44.2861328125,407,0,1,1
531.4756583643267,44.89813232421875,408,0,1,1
531.48075336224383,46.87200927734375,409,0,1,1
531.48584827595926,47.98114013671875,410,0,1,1
531.49094310546843,47.95684814453125,411,0,1,1
531.49603785076647,50.2421875,412,0,1,1
531.50113251184871,50.4932861328125,413,0,1,1
531.50622708871038,51.19366455078125,414,0,1,1
531.51132158134681,52.99468994140625,415,0,1,1
531.51641598975311,54.509521484375,416,0,1,1
531.52151031392464,55.8216552734375,417,0,1,1
531.52660455385671,57.81134033203125,418,0,1,1
531.53169870954434,60.58551025390625,419,0,1,1
531.536792780983,60.7696533203125,420,0,1,1
531.54188676816784,62.0291748046875,421,0,1,1
531.546980671094,64.0411376953125,422,0,1,1
531.552074489757,66.4725341796875,423,0,1,1
531.557168224152,69.9844970703125,424,0,1,1
531.56226187427421,73.36212158203125,425,0,1,1
531.56735544011883,76.16265869140625,426,0,1,1
531.57244892168126,81.5638427734375,427,0,1,1
531.5775423189566,85.63946533203125,428,0,1,1
531.58263563194009,89.24066162109375,429,0,1,1
531.58772886062729,93.33746337890625,430,0,1,1
531.59282200501309,95.2491455078125,431,0,1,1
531.59791506509293,101.0733642578125,432,0,1,1
531.603008040862,107.42132568359375,433,0,1,1
531.60810093231555,112.8841552734375,434,0,1,1
531.613193739449,117.5341796875,435,0,1,1
531.61828646225729,122.5751953125,436,0,1,1
531.623379100736,129.4119873046875,437,0,1,1
531.62847165488017,133.29736328125,438,0,1,1
531.63356412468522,140.14129638671875,439,0,1,1
531.63865651014623,148.698486328125,440,0,1,1
531.64374881125855,157.75531005859375,441,0,1,1
531.64884102801761,164.767333984375,442,0,1,1
531.65393316041832,172.5784912109375,443,0,1,1
531.65902520845611,181.1519775390625,444,0,1,1
531.66411717212623,190.17852783203125,445,0,1,1
531.669209051424,199.04132080078125,446,0,1,1
531.67430084634464,203.9228515625,447,0,1,1
531.67939255688339,211.91845703125,448,0,1,1
531.68448418303535,221.4283447265625,449,0,1,1
531.68957572479621,229.893798828125,450,0,1,1
531.69466718216086,237.6824951171875,451,0,1,1
531.69975855512462,246.88427734375,452,0,1,1
531.70484984368272,257.37164306640625,453,0,1,1
531.70994104783063,266.01751708984375,454,0,1,1
531.71503216756344,273.56036376953125,455,0,1,1
531.72012320287638,279.65850830078125,456,0,1,1
531.72521415376491,286.9921875,457,0,1,1
531.730305020224,294.7066650390625,458,0,1,1
531.73539580224917,301.2659912109375,459,0,1,1
531.74048649983547,310.6085205078125,460,0,1,1
531.74557711297825,320.54815673828125,461,0,1,1
531.750667641673,326.9830322265625,462,0,1,1
531.75575808591464,335.90997314453125,463,0,1,1
531.76084844569857,341.6468505859375,464,0,1,1
531.76593872102,349.4639892578125,465,0,1,1
531.77102891187428,357.73797607421875,466,0,1,1
531.77611901825662,362.99615478515625,467,0,1,1
531.78120904016225,370.37664794921875,468,0,1,1
531.78629897758663,379.0816650390625,469,0,1,1
531.79138883052485,383.1494140625,470,0,1,1
531.796478598972,395.38934326171875,471,0,1,1
531.80156828292365,402.8193359375,472,0,1,1
531.80665788237491,410.13751220703125,473,0,1,1
531.81174739732126,419.03466796875,474,0,1,1
531.81683682775758,430.36383056640625,475,0,1,1
531.82192617367957,440.024658203125,476,0,1,1
531.827015435082,450.8978271484375,477,0,1,1
531.83210461196063,460.25164794921875,478,0,1,1
531.83719370431038,471.3773193359375,479,0,1,1
531.84228271212669,482.68609619140625,480,0,1,1
531.84737163540478,494.6112060546875,481,0,1,1
531.85246047413989,507.18438720703125,482,0,1,1
531.85754922832734,518.39208984375,483,0,1,1
531.86263789796237,532.10052490234375,484,0,1,1
531.8677264830402,548.43701171875,485,0,1,1
531.87281498355617,557.17437744140625,486,0,1,1
531.8779033995055,579.80328369140625,487,0,1,1
531.88299173088342,597.4600830078125,488,0,1,1
531.88807997768527,614.17864990234375,489,0,1,1
531.89316813990627,635.16302490234375,490,0,1,1
531.89825621754176,653.39544677734375,491,0,1,1
531.903344210587,677.62261962890625,492,0,1,1
531.90843211903723,698.86065673828125,493,0,1,1
531.91351994288766,723.8980712890625,494,0,1,1
531.9186076821336,751.5574951171875,495,0,1,1
531.92369533677027,774.46710205078125,496,0,1,1
531.92878290679312,807.15869140625,497,0,1,1
531.93387039219726,836.504638671875,498,0,1,1
531.938957792978,876.02569580078125,499,0,1,1
531.94404510913068,913.77581787109375,500,0,1,1
531.94913234065041,953.84283447265625,501,0,1,1
531.95421948753244,1002.3259887695312,502,0,1,1
531.95930654977235,1059.020263671875,503,0,1,1
531.96439352736513,1115.173583984375,504,0,1,1
531.969480420306,1178.855224609375,505,0,1,1
531.97456722859067,1257.734130859375,506,0,1,1
531.97965395221388,1350.6240234375,507,0,1,1
531.9847405911712,1459.401123046875,508,0,1,1
531.98982714545787,1587.88720703125,509,0,1,1
531.99491361506887,1727.7958984375,510,0,1,1
532,1914.3720703125,511,0,1,1
532.00508630024615,2152.683837890625,512,0,1,1
